county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Humboldt,5PA-3,President,,REP,Donald Trump,25,5,,20,
Humboldt,5PA-3,President,,GRN,Jill Stein,1,0,,1,
Humboldt,5PA-3,President,,DEM,Kamala Harris,63,2,,61,
Humboldt,5PA-3,President,,,Overvotes,0,0,,0,
Humboldt,5PA-3,President,,AIP,Robert F. Kennedy Jr.,4,0,,4,
Humboldt,5PA-3,President,,,Undervotes,0,0,,0,
Humboldt,5PA-3,President,,,Write-ins,0,0,,0,
Humboldt,5T--1,President,,LIB,Chase Oliver,0,0,,0,
Humboldt,5T--1,President,,PFP,Claudia De la Cruz,3,0,,3,
Humboldt,5T--1,President,,REP,Donald Trump,49,5,,44,
Humboldt,5T--1,President,,GRN,Jill Stein,5,0,,5,
Humboldt,5T--1,President,,DEM,Kamala Harris,169,16,,153,
Humboldt,5T--1,President,,,Overvotes,0,0,,0,
Humboldt,5T--1,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Humboldt,5T--1,President,,,Undervotes,1,0,,1,
Humboldt,5T--1,President,,,Write-ins,1,0,,1,
Humboldt,5TU-1,President,,LIB,Chase Oliver,8,2,,6,
Humboldt,5TU-1,President,,PFP,Claudia De la Cruz,5,2,,3,
Humboldt,5TU-1,President,,REP,Donald Trump,186,38,,148,
Humboldt,5TU-1,President,,GRN,Jill Stein,23,6,,17,
Humboldt,5TU-1,President,,DEM,Kamala Harris,758,66,,692,
Humboldt,5TU-1,President,,,Overvotes,0,0,,0,
Humboldt,5TU-1,President,,AIP,Robert F. Kennedy Jr.,14,1,,13,
Humboldt,5TU-1,President,,,Undervotes,7,0,,7,
Humboldt,5TU-1,President,,,Write-ins,11,2,,9,
